stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14             ,RSI_30            ,RSI_60            ,SMA_14            ,SMA_30            ,SMA_60            ,EMA_14            ,EMA_30            ,EMA_60            ,PriceOfLastTransaction_n,MaxPrice_n          ,MinPrice_n          ,AvgPrice_n          ,ChangePercentage_n ,TradedQuantity_n      ,TotalTradedVolume_n   ,TotalTradedVolumeIncludingBlocks_n,RSI_14_n             ,RSI_30_n            ,RSI_60_n           ,SMA_14_n            ,SMA_30_n           ,SMA_60_n           ,EMA_14_n            ,EMA_30_n           ,EMA_60_n
ALK     ,1997-01-09,1070.0                ,1070.0  ,1070.0  ,1070.0  ,0.0             ,261           ,279270           ,279270                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.041758241758241756    ,0.07379310344827586 ,0.07648866966902566 ,0.04166596614238212 ,0.28169014084507044,0.01324402496574821   ,0.004359311407684358  ,0.0028048197946217482             ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-01-14,1050.0                ,1070.0  ,1050.0  ,1059.86 ,1.0             ,357           ,378370           ,378370                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.040293040293040296    ,0.07379310344827586 ,0.07505897490885696 ,0.040924750534165   ,0.2863849765258216 ,0.01811539047039123   ,0.005906229302558565  ,0.0038001205488990258             ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-01-16,1030.0                ,1030.0  ,1030.0  ,1030.0  ,3.0             ,239           ,246170           ,246170                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.03882783882783882     ,0.07103448275862069 ,0.07362928014868826 ,0.038742038693793904,0.29577464788732394,0.012127670370934185  ,0.003842631464996807  ,0.002472383316654262              ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-01-21,1010.0                ,1030.0  ,1010.0  ,1026.39 ,0.0             ,61            ,62610            ,62610                           ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.03736263736263736     ,0.07103448275862069 ,0.07219958538851956 ,0.038478154241558815,0.28169014084507044,0.003095346831075252  ,0.0009773211846425239 ,0.0006288171566629701             ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-01-23,1010.0                ,1010.0  ,1009.0  ,1009.83 ,2.0             ,417           ,421100           ,421100                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.03736263736263736     ,0.06965517241379311 ,0.07212810065051112 ,0.03726764827784329 ,0.2910798122065728 ,0.021159993910793116  ,0.006573230328269714  ,0.004229274950818986              ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-01-28,1000.0                ,1009.0  ,1000.0  ,1000.0  ,1.0             ,290           ,290630           ,290630                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.03663003663003663     ,0.06958620689655173 ,0.0714847380084352  ,0.03654909310735273 ,0.2863849765258216 ,0.014715583295275789  ,0.004536637212788     ,0.00291891279733204               ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-01-30,1000.0                ,1000.0  ,1000.0  ,1000.0  ,0.0             ,393           ,393000           ,393000                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.03663003663003663     ,0.06896551724137931 ,0.0714847380084352  ,0.03654909310735273 ,0.28169014084507044,0.019942152534632364  ,0.006134598715293274  ,0.003947055463481029              ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-02-04,1000.0                ,1000.0  ,1000.0  ,1000.0  ,0.0             ,779           ,779000           ,779000                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.03663003663003663     ,0.06896551724137931 ,0.0714847380084352  ,0.03654909310735273 ,0.28169014084507044,0.039529101334551175  ,0.012159929768990994  ,0.007823807140080718              ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-02-06,1000.0                ,1000.0  ,1000.0  ,1000.0  ,0.0             ,396           ,396000           ,396000                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.03663003663003663     ,0.06896551724137931 ,0.0714847380084352  ,0.03654909310735273 ,0.28169014084507044,0.020094382706652456  ,0.0061814277131199405 ,0.003977185657858747              ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
ALK     ,1997-02-11,970.0                 ,1000.0  ,970.0   ,994.63  ,1.0             ,475           ,472450           ,472450                          ,0.0                ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.0               ,0.03443223443223443     ,0.06896551724137931 ,0.06934019586818214 ,0.03615655584737977 ,0.2863849765258216 ,0.024103110569848277  ,0.007374786674402818  ,0.004745003444584255              ,0.0                  ,0.0                 ,0.0                ,0.0                 ,0.0                ,0.0                ,0.0                 ,0.0                ,0.0
