,symbol,date,rmse_norm,rmse_denorm
0,XLM_with_indicators,2016-07-29,0.01842591755127696,5.40616442175233e-07
1,XLM_with_indicators,2016-08-26,0.0032887912235377292,9.649314667680322e-08
2,XLM_with_indicators,2016-09-09,5.446615150858647e-05,1.597928929841233e-09
3,XLM_with_indicators,2016-10-29,0.008745457507268704,2.5659181175462446e-07
4,XLM_with_indicators,2016-11-24,0.0005616023044603888,1.6477305208099813e-08
5,XLM_with_indicators,2016-12-14,0.022471682278372124,6.593192587228261e-07
6,XLM_with_indicators,2017-01-27,0.002301127493036133,6.75150122371269e-08
7,XLM_with_indicators,2017-02-14,0.007189778951342686,2.1094806338776822e-07
8,XLM_with_indicators,2017-03-22,0.000921954223714723,2.70502075419063e-08
9,XLM_with_indicators,2017-04-20,0.002649963948299215,7.774990516074461e-08
10,XLM_with_indicators,2017-05-07,0.8382557867007264,2.4594423153391106e-05
11,XLM_with_indicators,2017-06-11,1.8431994893874926e-05,5.41380234062315e-10
